Period,Geography,Product,Campaign,Outlet,Creative,VariableName,VariableValue
2026-03-30,Phoenix,,,,,Display,1.8289247426195752
2026-03-30,Seattle,,,,,Display,3.029744840044616
2026-03-30,NYC,,,,,Price,10.942048280015214
2026-03-30,LA,,,,,Price,11.779706933717355
2026-03-30,Chicago,,,,,Price,11.759167798717908
2026-03-30,Dallas,,,,,Price,11.243118144011738
2026-03-30,Houston,,,,,Price,11.637270635171426
2026-03-30,Atlanta,,,,,Price,11.693717618424225
2026-03-30,Phoenix,,,,,Price,11.528100307996606
2026-03-30,Seattle,,,,,Price,10.83369619520931
2026-04-06,NYC,,,,,Sales,153.09426602257878
2026-04-06,LA,,,,,Sales,210.49893569643964
2026-04-06,Chicago,,,,,Sales,179.3165631688602
2026-04-06,Dallas,,,,,Sales,171.56669847990702
2026-04-06,Houston,,,,,Sales,268.44091170347633
2026-04-06,Atlanta,,,,,Sales,177.32857877656912
2026-04-06,Phoenix,,,,,Sales,192.70719829493538
2026-04-06,Seattle,,,,,Sales,152.7119902880257
2026-04-06,NYC,,,,,TV,9.516298004533802
2026-04-06,LA,,,,,TV,153.7248617110416
2026-04-06,Chicago,,,,,TV,10.558487263909617
2026-04-06,Dallas,,,,,TV,102.21832234921597
2026-04-06,Houston,,,,,TV,82.31169272323368
2026-04-06,Atlanta,,,,,TV,10.275391680166079
2026-04-06,Phoenix,,,,,TV,15.832578396833712
2026-04-06,Seattle,,,,,TV,22.02163395831992
2026-04-06,NYC,,,,,Search,0.47209649790135827
2026-04-06,LA,,,,,Search,0.1560923167882966
2026-04-06,Chicago,,,,,Search,14.432794678214607
2026-04-06,Dallas,,,,,Search,5.9323908893996915
2026-04-06,Houston,,,,,Search,9.054279152868347
2026-04-06,Atlanta,,,,,Search,6.0980191978059635
2026-04-06,Phoenix,,,,,Search,0.29190380329562915
2026-04-06,Seattle,,,,,Search,0.9197001392199053
2026-04-06,NYC,,,,,Social,0.985576112177929
2026-04-06,LA,,,,,Social,0.30498174284608537
2026-04-06,Chicago,,,,,Social,8.692877764013945
2026-04-06,Dallas,,,,,Social,0.2542219098068259
2026-04-06,Houston,,,,,Social,0.4395068363675823
2026-04-06,Atlanta,,,,,Social,0.7924319265563206
2026-04-06,Phoenix,,,,,Social,0.24715675815324323
2026-04-06,Seattle,,,,,Social,0.6779591625959633
2026-04-06,NYC,,,,,Display,3.787503666519633
2026-04-06,LA,,,,,Display,2.2295511757036963
2026-04-06,Chicago,,,,,Display,7.2841817739264245
2026-04-06,Dallas,,,,,Display,2.0223091240143596
2026-04-06,Houston,,,,,Display,49.284765189746594
2026-04-06,Atlanta,,,,,Display,48.32147006790603
2026-04-06,Phoenix,,,,,Display,3.318931518401651
2026-04-06,Seattle,,,,,Display,24.08967881523142
2026-04-06,NYC,,,,,Price,11.736921565258037
2026-04-06,LA,,,,,Price,11.266268661672383
2026-04-06,Chicago,,,,,Price,11.599202174107678
2026-04-06,Dallas,,,,,Price,11.480108898806389
2026-04-06,Houston,,,,,Price,11.058605769477657
2026-04-06,Atlanta,,,,,Price,11.086313620511639
2026-04-06,Phoenix,,,,,Price,11.678902701459734
2026-04-06,Seattle,,,,,Price,11.430952475711754
2026-04-13,NYC,,,,,Sales,139.88254597673455
2026-04-13,LA,,,,,Sales,215.1084384364993
2026-04-13,Chicago,,,,,Sales,154.29176160530062
2026-04-13,Dallas,,,,,Sales,160.95408561595318
2026-04-13,Houston,,,,,Sales,252.2542098767302
2026-04-13,Atlanta,,,,,Sales,165.01033844679358
2026-04-13,Phoenix,,,,,Sales,193.39691075702837
2026-04-13,Seattle,,,,,Sales,125.21662007168251
2026-04-13,NYC,,,,,TV,80.60692723780808
2026-04-13,LA,,,,,TV,13.493065697942553
2026-04-13,Chicago,,,,,TV,197.3344165871355
2026-04-13,Dallas,,,,,TV,4.86170083049305
2026-04-13,Houston,,,,,TV,118.5204631494082
2026-04-13,Atlanta,,,,,TV,9.896679520217225
2026-04-13,Phoenix,,,,,TV,86.47978550157056
2026-04-13,Seattle,,,,,TV,15.428185439986116
2026-04-13,NYC,,,,,Search,0.5127204809808806
2026-04-13,LA,,,,,Search,0.26677155537949765
2026-04-13,Chicago,,,,,Search,7.402152429746263
2026-04-13,Dallas,,,,,Search,4.080101706015195
2026-04-13,Houston,,,,,Search,0.8971792975900532
2026-04-13,Atlanta,,,,,Search,0.9189855234282999
2026-04-13,Phoenix,,,,,Search,1.4282273961072978
2026-04-13,Seattle,,,,,Search,0.6914634437015214
2026-04-13,NYC,,,,,Social,0.5490653463781675
2026-04-13,LA,,,,,Social,0.24804377133836392
2026-04-13,Chicago,,,,,Social,7.610718050387218
2026-04-13,Dallas,,,,,Social,0.46653343495747457
2026-04-13,Houston,,,,,Social,6.867362397185217
2026-04-13,Atlanta,,,,,Social,0.6548246010262176
2026-04-13,Phoenix,,,,,Social,0.28420232418770647
2026-04-13,Seattle,,,,,Social,0.7091568569158324
2026-04-13,NYC,,,,,Display,3.612940566344129
2026-04-13,LA,,,,,Display,23.95663062110336
2026-04-13,Chicago,,,,,Display,6.983569392702928
2026-04-13,Dallas,,,,,Display,2.4968782723783423
2026-04-13,Houston,,,,,Display,55.983192315621686
2026-04-13,Atlanta,,,,,Display,82.26001853081286
2026-04-13,Phoenix,,,,,Display,2.541631257649464
2026-04-13,Seattle,,,,,Display,44.151915760146586
2026-04-13,NYC,,,,,Price,11.521925922850299
2026-04-13,LA,,,,,Price,11.297189930001576
2026-04-13,Chicago,,,,,Price,11.809435702065645
2026-04-13,Dallas,,,,,Price,11.327084423661688
2026-04-13,Houston,,,,,Price,11.551247131257082
2026-04-13,Atlanta,,,,,Price,11.528594031875356
2026-04-13,Phoenix,,,,,Price,11.489136448170617
2026-04-13,Seattle,,,,,Price,11.13533291150164
2026-04-20,NYC,,,,,Sales,149.70726777088157
2026-04-20,LA,,,,,Sales,202.8593779113321
2026-04-20,Chicago,,,,,Sales,141.71242808554393
2026-04-20,Dallas,,,,,Sales,137.02942481556556
2026-04-20,Houston,,,,,Sales,254.19489061931094
2026-04-20,Atlanta,,,,,Sales,184.0467121878288
2026-04-20,Phoenix,,,,,Sales,226.86000156300204
2026-04-20,Seattle,,,,,Sales,145.11871809615337
2026-04-20,NYC,,,,,TV,110.69810713866529
2026-04-20,LA,,,,,TV,7.494220624797337
2026-04-20,Chicago,,,,,TV,188.1839625970993
2026-04-20,Dallas,,,,,TV,10.249823520708325
2026-04-20,Houston,,,,,TV,119.61083601201875
2026-04-20,Atlanta,,,,,TV,11.357469470356925
2026-04-20,Phoenix,,,,,TV,119.57219851134936
2026-04-20,Seattle,,,,,TV,148.95719223988078
2026-04-20,NYC,,,,,Search,2.9913666020597685
2026-04-20,LA,,,,,Search,1.656994266271888
2026-04-20,Chicago,,,,,Search,0.8671077305271838
2026-04-20,Dallas,,,,,Search,0.2705951106542572
2026-04-20,Houston,,,,,Search,0.5772748473868445
2026-04-20,Atlanta,,,,,Search,0.4655318968738585
2026-04-20,Phoenix,,,,,Search,7.6069382411872954
2026-04-20,Seattle,,,,,Search,2.090113375255357
2026-04-20,NYC,,,,,Social,0.6840573042758579
2026-04-20,LA,,,,,Social,4.962797897186999
2026-04-20,Chicago,,,,,Social,1.3898082483760255
2026-04-20,Dallas,,,,,Social,3.860998976463704
2026-04-20,Houston,,,,,Social,10.136279410556291
2026-04-20,Atlanta,,,,,Social,0.7639716732945664
2026-04-20,Phoenix,,,,,Social,0.2769875645481487
2026-04-20,Seattle,,,,,Social,0.4162347812469242
2026-04-20,NYC,,,,,Display,4.616856532426642
2026-04-20,LA,,,,,Display,30.80121274026066
2026-04-20,Chicago,,,,,Display,5.600123921999683
2026-04-20,Dallas,,,,,Display,6.526258486793366
2026-04-20,Houston,,,,,Display,57.188252169850756
2026-04-20,Atlanta,,,,,Display,58.8866859979224
2026-04-20,Phoenix,,,,,Display,3.06229581550947
2026-04-20,Seattle,,,,,Display,71.88800815701188
2026-04-20,NYC,,,,,Price,11.375361442456924
2026-04-20,LA,,,,,Price,12.11786476563647
2026-04-20,Chicago,,,,,Price,10.894111123916744
2026-04-20,Dallas,,,,,Price,11.293253671957983
2026-04-20,Houston,,,,,Price,11.62368744070436
2026-04-20,Atlanta,,,,,Price,11.430080972746193
2026-04-20,Phoenix,,,,,Price,11.39522100968729
2026-04-20,Seattle,,,,,Price,11.510926824921418
2026-04-27,NYC,,,,,Sales,157.29691356380098
2026-04-27,LA,,,,,Sales,188.14946366811824
2026-04-27,Chicago,,,,,Sales,145.96929605720388
2026-04-27,Dallas,,,,,Sales,147.6727834832233
2026-04-27,Houston,,,,,Sales,258.73209015246636
2026-04-27,Atlanta,,,,,Sales,168.90653615591012
2026-04-27,Phoenix,,,,,Sales,188.3069992360639
2026-04-27,Seattle,,,,,Sales,201.1848576053409
2026-04-27,NYC,,,,,TV,153.20123576792915
2026-04-27,LA,,,,,TV,8.64165218076938
2026-04-27,Chicago,,,,,TV,223.64764130008942
2026-04-27,Dallas,,,,,TV,14.314118609245257
2026-04-27,Houston,,,,,TV,75.55063970066738
2026-04-27,Atlanta,,,,,TV,74.75249413176002
2026-04-27,Phoenix,,,,,TV,89.65286978751202
2026-04-27,Seattle,,,,,TV,335.7848439453848
2026-04-27,NYC,,,,,Search,5.646357544288029
2026-04-27,LA,,,,,Search,2.5428596538467176
2026-04-27,Chicago,,,,,Search,0.6342688682471087
2026-04-27,Dallas,,,,,Search,0.19929980806989364
2026-04-27,Houston,,,,,Search,1.0619172660056853
2026-04-27,Atlanta,,,,,Search,0.30062935115762784
2026-04-27,Phoenix,,,,,Search,5.364108734137689
2026-04-27,Seattle,,,,,Search,10.396400810944183
2026-04-27,NYC,,,,,Social,1.3565461781360852
2026-04-27,LA,,,,,Social,9.28628257288807
2026-04-27,Chicago,,,,,Social,0.3067154260060835
2026-04-27,Dallas,,,,,Social,5.049641654434147
2026-04-27,Houston,,,,,Social,9.695072446960912
2026-04-27,Atlanta,,,,,Social,0.9918065886975366
2026-04-27,Phoenix,,,,,Social,0.5466917340093399
2026-04-27,Seattle,,,,,Social,0.5255610769000011
2026-04-27,NYC,,,,,Display,3.7834425178879934
2026-04-27,LA,,,,,Display,35.55223373050566
2026-04-27,Chicago,,,,,Display,6.099432917893032
2026-04-27,Dallas,,,,,Display,22.14080252083217
2026-04-27,Houston,,,,,Display,40.05848627345987
2026-04-27,Atlanta,,,,,Display,36.23362016011386
2026-04-27,Phoenix,,,,,Display,23.481423824381913
2026-04-27,Seattle,,,,,Display,54.01595296817733
2026-04-27,NYC,,,,,Price,11.605661121396716
2026-04-27,LA,,,,,Price,11.49699619568824
2026-04-27,Chicago,,,,,Price,11.958042124774124
2026-04-27,Dallas,,,,,Price,11.49539601028065
2026-04-27,Houston,,,,,Price,11.753594844116643
2026-04-27,Atlanta,,,,,Price,11.74074270070948
2026-04-27,Phoenix,,,,,Price,11.488254334060045
2026-04-27,Seattle,,,,,Price,11.437050038741768
2026-05-04,NYC,,,,,Sales,180.27872835276617
2026-05-04,LA,,,,,Sales,227.0604203710777
2026-05-04,Chicago,,,,,Sales,133.41621152934482
2026-05-04,Dallas,,,,,Sales,138.3272037020232
2026-05-04,Houston,,,,,Sales,257.70429950165715
2026-05-04,Atlanta,,,,,Sales,160.90822789125468
2026-05-04,Phoenix,,,,,Sales,186.43859439878634
2026-05-04,Seattle,,,,,Sales,207.91573396074125
2026-05-04,NYC,,,,,TV,187.0303022348946
2026-05-04,LA,,,,,TV,6.286293608634763
2026-05-04,Chicago,,,,,TV,82.09929186348603
2026-05-04,Dallas,,,,,TV,13.376795389114417
2026-05-04,Houston,,,,,TV,7.264989208026151
2026-05-04,Atlanta,,,,,TV,127.08575432059999
2026-05-04,Phoenix,,,,,TV,17.6257251805814
2026-05-04,Seattle,,,,,TV,288.44382591667494
2026-05-04,NYC,,,,,Search,10.532294366907754
2026-05-04,LA,,,,,Search,4.097597107778069
2026-05-04,Chicago,,,,,Search,1.0515188378529556
2026-05-04,Dallas,,,,,Search,0.1554137537073235
2026-05-04,Houston,,,,,Search,0.7640616233599276
2026-05-04,Atlanta,,,,,Search,0.3657043102007046
2026-05-04,Phoenix,,,,,Search,2.0589232471690257
2026-05-04,Seattle,,,,,Search,10.189206123595342
2026-05-04,NYC,,,,,Social,4.087200509750825
2026-05-04,LA,,,,,Social,6.588359992527136
2026-05-04,Chicago,,,,,Social,0.5873454740581607
2026-05-04,Dallas,,,,,Social,6.49490392254354
2026-05-04,Houston,,,,,Social,5.856332462600466
2026-05-04,Atlanta,,,,,Social,0.6633385970625238
2026-05-04,Phoenix,,,,,Social,0.3862707128180097
2026-05-04,Seattle,,,,,Social,0.8743205641979395
2026-05-04,NYC,,,,,Display,7.045738689625082
2026-05-04,LA,,,,,Display,28.166441613473815
2026-05-04,Chicago,,,,,Display,5.889787499604661
2026-05-04,Dallas,,,,,Display,33.88942041436176
2026-05-04,Houston,,,,,Display,8.80994159008145
2026-05-04,Atlanta,,,,,Display,8.11274528079285
2026-05-04,Phoenix,,,,,Display,40.19513272371056
2026-05-04,Seattle,,,,,Display,38.35606115846459
2026-05-04,NYC,,,,,Price,11.799746123802086
2026-05-04,LA,,,,,Price,11.382908775804575
2026-05-04,Chicago,,,,,Price,11.692969047198774
2026-05-04,Dallas,,,,,Price,12.117894380349824
2026-05-04,Houston,,,,,Price,11.577557097061126
2026-05-04,Atlanta,,,,,Price,11.963230614497222
2026-05-04,Phoenix,,,,,Price,11.847278041574743
2026-05-04,Seattle,,,,,Price,11.808945217964764
2026-05-11,NYC,,,,,Sales,190.37510949608384
2026-05-11,LA,,,,,Sales,200.05649251942307
2026-05-11,Chicago,,,,,Sales,161.14247820996508
2026-05-11,Dallas,,,,,Sales,134.0450479179906
2026-05-11,Houston,,,,,Sales,252.09353379643295
2026-05-11,Atlanta,,,,,Sales,204.26824413179193
2026-05-11,Phoenix,,,,,Sales,172.22258640901018
2026-05-11,Seattle,,,,,Sales,222.41644984335989
2026-05-11,NYC,,,,,TV,16.959500973577715
2026-05-11,LA,,,,,TV,6.309489767298006
2026-05-11,Chicago,,,,,TV,11.38205097241503
2026-05-11,Dallas,,,,,TV,7.400105348278589
2026-05-11,Houston,,,,,TV,7.310017952057843
2026-05-11,Atlanta,,,,,TV,386.23579947827494
2026-05-11,Phoenix,,,,,TV,2.8243846243849147
2026-05-11,Seattle,,,,,TV,271.3915260424071
2026-05-11,NYC,,,,,Search,2.1953959472680586
2026-05-11,LA,,,,,Search,0.41895662279726037
2026-05-11,Chicago,,,,,Search,2.8731163801674313
2026-05-11,Dallas,,,,,Search,0.2934477026567329
2026-05-11,Houston,,,,,Search,6.190988598609605
2026-05-11,Atlanta,,,,,Search,3.3834279975840853
2026-05-11,Phoenix,,,,,Search,0.35606016223456044
2026-05-11,Seattle,,,,,Search,4.807499441618901
2026-05-11,NYC,,,,,Social,8.740938992090573
2026-05-11,LA,,,,,Social,4.477511945867345
2026-05-11,Chicago,,,,,Social,0.4871807853767789
2026-05-11,Dallas,,,,,Social,6.1805608083541355
2026-05-11,Houston,,,,,Social,5.355117340164014
2026-05-11,Atlanta,,,,,Social,4.179024302848719
2026-05-11,Phoenix,,,,,Social,4.218991733554974
2026-05-11,Seattle,,,,,Social,5.62184745304736
2026-05-11,NYC,,,,,Display,61.95058221110979
2026-05-11,LA,,,,,Display,25.199489890613023
2026-05-11,Chicago,,,,,Display,59.18272749779187
2026-05-11,Dallas,,,,,Display,34.96305136230724
2026-05-11,Houston,,,,,Display,2.310490234853724
2026-05-11,Atlanta,,,,,Display,2.5855275706805725
2026-05-11,Phoenix,,,,,Display,77.4927077649357
2026-05-11,Seattle,,,,,Display,16.37171416894525
2026-05-11,NYC,,,,,Price,11.372303026495405
2026-05-11,LA,,,,,Price,11.232677199663087
2026-05-11,Chicago,,,,,Price,11.179415965625076
2026-05-11,Dallas,,,,,Price,11.624380038764578
2026-05-11,Houston,,,,,Price,11.87565598655655
2026-05-11,Atlanta,,,,,Price,11.403169837567033
2026-05-11,Phoenix,,,,,Price,12.225409716957612
2026-05-11,Seattle,,,,,Price,11.466532702176194
2026-05-18,NYC,,,,,Sales,182.5849475718658
2026-05-18,LA,,,,,Sales,201.53637091643142
2026-05-18,Chicago,,,,,Sales,183.74470767981813
2026-05-18,Dallas,,,,,Sales,157.46652395967266
2026-05-18,Houston,,,,,Sales,272.37593021283044
2026-05-18,Atlanta,,,,,Sales,230.47070711880122
2026-05-18,Phoenix,,,,,Sales,202.26906840247517
2026-05-18,Seattle,,,,,Sales,180.57023593819002
2026-05-18,NYC,,,,,TV,12.218569234563125
2026-05-18,LA,,,,,TV,49.47830895485836
2026-05-18,Chicago,,,,,TV,10.037633789826758
2026-05-18,Dallas,,,,,TV,82.08371081085971
2026-05-18,Houston,,,,,TV,4.887542383757827
2026-05-18,Atlanta,,,,,TV,166.85326000058816
2026-05-18,Phoenix,,,,,TV,4.535418208867372
2026-05-18,Seattle,,,,,TV,28.49625772800254
2026-05-18,NYC,,,,,Search,0.44424936424655115
2026-05-18,LA,,,,,Search,0.20374669945897533
2026-05-18,Chicago,,,,,Search,16.288589694307426
2026-05-18,Dallas,,,,,Search,2.7875471059285273
2026-05-18,Houston,,,,,Search,15.15768901526684
2026-05-18,Atlanta,,,,,Search,7.69652205904666
2026-05-18,Phoenix,,,,,Search,0.2870994480611698
2026-05-18,Seattle,,,,,Search,0.9695248338792479
2026-05-18,NYC,,,,,Social,13.574034361038692
2026-05-18,LA,,,,,Social,2.623442546386881
2026-05-18,Chicago,,,,,Social,0.6560789569513762
2026-05-18,Dallas,,,,,Social,2.744997212960211
2026-05-18,Houston,,,,,Social,0.6744264120870933
2026-05-18,Atlanta,,,,,Social,16.68861898699799
2026-05-18,Phoenix,,,,,Social,6.967325756776989
2026-05-18,Seattle,,,,,Social,14.11203759955975
2026-05-18,NYC,,,,,Display,88.43003900396559
2026-05-18,LA,,,,,Display,12.138057267136201
2026-05-18,Chicago,,,,,Display,93.46006738169709
2026-05-18,Dallas,,,,,Display,38.59998775235741
2026-05-18,Houston,,,,,Display,2.9756698506968413
2026-05-18,Atlanta,,,,,Display,2.580153619975909
2026-05-18,Phoenix,,,,,Display,58.7116640470601
2026-05-18,Seattle,,,,,Display,2.9911253537839575
2026-05-18,NYC,,,,,Price,11.549591393773607
2026-05-18,LA,,,,,Price,11.86320602748593
2026-05-18,Chicago,,,,,Price,11.664057725585128
2026-05-18,Dallas,,,,,Price,11.476780158304914
2026-05-18,Houston,,,,,Price,12.283107982740445
2026-05-18,Atlanta,,,,,Price,11.711556527533226
2026-05-18,Phoenix,,,,,Price,11.608946124662321
2026-05-18,Seattle,,,,,Price,12.34407695118872
2026-05-25,NYC,,,,,Sales,188.3147176316358
2026-05-25,LA,,,,,Sales,213.96238826462792
2026-05-25,Chicago,,,,,Sales,175.7340819088505
2026-05-25,Dallas,,,,,Sales,175.58690778946348
2026-05-25,Houston,,,,,Sales,300.14461935423213
2026-05-25,Atlanta,,,,,Sales,227.6470556402515
2026-05-25,Phoenix,,,,,Sales,203.55308462852298
2026-05-25,Seattle,,,,,Sales,176.722916990017
2026-05-25,NYC,,,,,TV,12.104341571509831
2026-05-25,LA,,,,,TV,161.01575477856
2026-05-25,Chicago,,,,,TV,18.279526889681026
2026-05-25,Dallas,,,,,TV,185.18872062331536
2026-05-25,Houston,,,,,TV,8.87479099339041
2026-05-25,Atlanta,,,,,TV,14.468199708582107
2026-05-25,Phoenix,,,,,TV,3.39150176938213
2026-05-25,Seattle,,,,,TV,12.051291116336271
2026-05-25,NYC,,,,,Search,0.3658187845644234
2026-05-25,LA,,,,,Search,0.29100380235109646
2026-05-25,Chicago,,,,,Search,10.26300784883132
2026-05-25,Dallas,,,,,Search,4.830857417559588
2026-05-25,Houston,,,,,Search,18.038586108556654
2026-05-25,Atlanta,,,,,Search,13.919022248923476
2026-05-25,Phoenix,,,,,Search,0.41835374450839913
2026-05-25,Seattle,,,,,Search,0.7048633069359546
2026-05-25,NYC,,,,,Social,12.154643105215904
2026-05-25,LA,,,,,Social,0.2774232101686732
2026-05-25,Chicago,,,,,Social,0.49978898370571795
2026-05-25,Dallas,,,,,Social,0.3159010181515012
2026-05-25,Houston,,,,,Social,0.6368572584406355
2026-05-25,Atlanta,,,,,Social,16.171911951797263
2026-05-25,Phoenix,,,,,Social,6.577961573133832
2026-05-25,Seattle,,,,,Social,16.868044697470605
2026-05-25,NYC,,,,,Display,110.0842011888138
2026-05-25,LA,,,,,Display,1.56055665305794
2026-05-25,Chicago,,,,,Display,148.53225066712852
2026-05-25,Dallas,,,,,Display,22.101751568162317
2026-05-25,Houston,,,,,Display,3.0677709822487773
2026-05-25,Atlanta,,,,,Display,2.2314956227752214
2026-05-25,Phoenix,,,,,Display,40.821524427805926
2026-05-25,Seattle,,,,,Display,2.3604996184017644
2026-05-25,NYC,,,,,Price,11.532596545102054
2026-05-25,LA,,,,,Price,11.938946681311743
2026-05-25,Chicago,,,,,Price,11.498843547614099
2026-05-25,Dallas,,,,,Price,11.807384570516094
2026-05-25,Houston,,,,,Price,12.050046649620985
2026-05-25,Atlanta,,,,,Price,12.114541425570053
2026-05-25,Phoenix,,,,,Price,11.948341793293283
2026-05-25,Seattle,,,,,Price,11.953451553584806
2026-06-01,NYC,,,,,Sales,180.94485039619127
2026-06-01,LA,,,,,Sales,216.85847108068637
2026-06-01,Chicago,,,,,Sales,185.97977458951857
2026-06-01,Dallas,,,,,Sales,164.9187022679741
2026-06-01,Houston,,,,,Sales,255.80665776874457
2026-06-01,Atlanta,,,,,Sales,217.77364757179046
2026-06-01,Phoenix,,,,,Sales,211.42130776866114
2026-06-01,Seattle,,,,,Sales,165.03643263218996
2026-06-01,NYC,,,,,TV,14.710298793314283
2026-06-01,LA,,,,,TV,181.76216054089
2026-06-01,Chicago,,,,,TV,9.095271946574877
2026-06-01,Dallas,,,,,TV,216.68569343393932
2026-06-01,Houston,,,,,TV,4.691287284034047
2026-06-01,Atlanta,,,,,TV,14.445080054597438
2026-06-01,Phoenix,,,,,TV,4.848020138907703
2026-06-01,Seattle,,,,,TV,19.183020845679643
2026-06-01,NYC,,,,,Search,0.3619825965312787
2026-06-01,LA,,,,,Search,0.24309996103166234
2026-06-01,Chicago,,,,,Search,5.244348756355267
2026-06-01,Dallas,,,,,Search,3.5830982286944213
2026-06-01,Houston,,,,,Search,0.619630424770678
2026-06-01,Atlanta,,,,,Search,0.9771132570603882
2026-06-01,Phoenix,,,,,Search,2.262578050185211
2026-06-01,Seattle,,,,,Search,0.5775504132497279
2026-06-01,NYC,,,,,Social,8.883732388505559
2026-06-01,LA,,,,,Social,0.30494722338300284
2026-06-01,Chicago,,,,,Social,2.505935831916842
2026-06-01,Dallas,,,,,Social,0.48734270841816346
2026-06-01,Houston,,,,,Social,0.43287750522097673
2026-06-01,Atlanta,,,,,Social,13.131354613721884
2026-06-01,Phoenix,,,,,Social,5.018224051613208
2026-06-01,Seattle,,,,,Social,6.444493689513888
2026-06-01,NYC,,,,,Display,85.82961287029718
2026-06-01,LA,,,,,Display,2.40824745401514
2026-06-01,Chicago,,,,,Display,78.66581445766494
2026-06-01,Dallas,,,,,Display,6.751740003990807
2026-06-01,Houston,,,,,Display,2.77972464622556
2026-06-01,Atlanta,,,,,Display,2.237405298259469
2026-06-01,Phoenix,,,,,Display,18.07728274221021
2026-06-01,Seattle,,,,,Display,2.9921874452047774
2026-06-01,NYC,,,,,Price,11.681496561117447
2026-06-01,LA,,,,,Price,11.855412488230327
2026-06-01,Chicago,,,,,Price,11.894302606808017
2026-06-01,Dallas,,,,,Price,11.552659193630873
2026-06-01,Houston,,,,,Price,11.251535037015255
2026-06-01,Atlanta,,,,,Price,11.92187012087304
2026-06-01,Phoenix,,,,,Price,11.642779215735871
2026-06-01,Seattle,,,,,Price,11.496552895151632
2026-06-08,NYC,,,,,Sales,146.36986516642565
2026-06-08,LA,,,,,Sales,231.01090861873894
2026-06-08,Chicago,,,,,Sales,182.26081134188325
2026-06-08,Dallas,,,,,Sales,163.63222408368108
2026-06-08,Houston,,,,,Sales,226.85854844327298
2026-06-08,Atlanta,,,,,Sales,206.67203941374655
2026-06-08,Phoenix,,,,,Sales,199.6566827364883
2026-06-08,Seattle,,,,,Sales,178.43092353232748
2026-06-08,NYC,,,,,TV,12.948020211336768
2026-06-08,LA,,,,,TV,95.47370230760261
2026-06-08,Chicago,,,,,TV,11.420273142494176
2026-06-08,Dallas,,,,,TV,107.3822695490757
